5/8/2019, 11:18:11 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,,1.07E-11,,
,,1.10E-11,,
,,1.17E-11,,
,,1.23E-11,,
,,1.29E-11,,
,,1.24E-11,,
,,1.19E-11,,
,,1.12E-11,,
,,1.11E-11,,
,,1.14E-11,,
,,1.19E-11,,
,,1.28E-11,,
,,1.34E-11,,
,,1.36E-11,,
,,1.31E-11,,
,,1.25E-11,,
,,1.21E-11,,
,,1.24E-11,,
,,1.30E-11,,
,,1.36E-11,,
,,1.43E-11,,
,,1.46E-11,,
,,1.46E-11,,
,,1.36E-11,,
,,1.29E-11,,
,,1.24E-11,,
,,1.28E-11,,
,,1.36E-11,,
,,1.44E-11,,
,,1.51E-11,,
,,1.49E-11,,
,,1.46E-11,,
,,1.40E-11,,
,,1.39E-11,,
,,1.41E-11,,
,,1.48E-11,,
,,1.54E-11,,
,,1.58E-11,,
,,1.54E-11,,
,,1.49E-11,,
,,1.41E-11,,
,,1.37E-11,,
,,1.36E-11,,
,,1.41E-11,,
,,1.48E-11,,
,,1.55E-11,,
,,1.56E-11,,
,,1.53E-11,,
,,1.45E-11,,
,,1.38E-11,,
,,1.35E-11,,
,,1.34E-11,,
,,1.39E-11,,
,,1.45E-11,,
,,1.51E-11,,
,,1.46E-11,,
,,1.38E-11,,
,,1.29E-11,,
,,1.24E-11,,
,,1.24E-11,,
,,1.25E-11,,
,,1.31E-11,,
,,1.35E-11,,
,,1.35E-11,,
,,1.30E-11,,
,,1.22E-11,,
,,1.17E-11,,
,,1.16E-11,,
,,1.17E-11,,
,,1.22E-11,,
,,1.25E-11,,
,,1.24E-11,,
,,1.20E-11,,
,,1.11E-11,,
,,1.05E-11,,
,,1.01E-11,,
,,1.03E-11,,
,,1.11E-11,,
,,1.18E-11,,
,,1.22E-11,,
,,1.18E-11,,
,,1.14E-11,,
,,1.09E-11,,
,,1.06E-11,,
,,1.05E-11,,
,,1.07E-11,,
,,1.12E-11,,
,,1.17E-11,,
,,1.15E-11,,
,,1.10E-11,,
,,1.04E-11,,
,,1.01E-11,,
,,1.02E-11,,
,,1.08E-11,,
,,1.18E-11,,
,,1.25E-11,,
,,1.29E-11,,
,,1.28E-11,,
,,1.24E-11,,
,,1.19E-11,,
,,1.17E-11,,
,,1.19E-11,,
,,1.28E-11,,
,,1.36E-11,,
,,1.40E-11,,
,,1.37E-11,,
,,1.26E-11,,
,,1.18E-11,,
,,1.14E-11,,
,,1.16E-11,,
,,1.20E-11,,
,,1.29E-11,,
,,1.35E-11,,
,,1.37E-11,,
,,1.32E-11,,
,,1.24E-11,,
,,1.20E-11,,
,,1.17E-11,,
,,1.22E-11,,
,,1.25E-11,,
,,1.32E-11,,
,,1.30E-11,,
,,1.23E-11,,
,,1.14E-11,,
,,1.08E-11,,
,,1.07E-11,,
,,1.10E-11,,
,,1.15E-11,,
,,1.20E-11,,
,,1.24E-11,,
,,1.21E-11,,
,,1.14E-11,,
,,1.05E-11,,
,,1.01E-11,,
,,1.01E-11,,
,,1.04E-11,,
,,1.06E-11,,
,,1.07E-11,,
,,1.03E-11,,
,,9.64E-12,,
,,8.78E-12,,
,,8.35E-12,,
,,8.24E-12,,
,,8.46E-12,,
,,8.78E-12,,
,,9.31E-12,,
,,9.42E-12,,
,,8.78E-12,,
,,7.70E-12,,
,,6.95E-12,,
,,6.52E-12,,
,,6.42E-12,,
,,6.85E-12,,
,,7.27E-12,,
,,7.70E-12,,
,,7.38E-12,,
,,6.74E-12,,
,,6.20E-12,,
,,5.66E-12,,
,,5.66E-12,,
,,5.77E-12,,
,,6.09E-12,,
,,6.52E-12,,
,,5.99E-12,,
,,5.24E-12,,
,,4.27E-12,,
,,3.73E-12,,
,,3.73E-12,,
,,3.95E-12,,
,,4.48E-12,,
,,4.91E-12,,
,,5.02E-12,,
,,4.70E-12,,
,,3.62E-12,,
,,2.55E-12,,
,,1.91E-12,,
,,1.91E-12,,
,,2.12E-12,,
,,2.44E-12,,
,,2.34E-12,,
,,1.91E-12,,
,,1.05E-12,,
,,4.04E-13,,
,,-2.53E-14,,
,,-2.53E-14,,
,,4.04E-13,,
,,9.41E-13,,
,,1.37E-12,,
,,1.26E-12,,
,,6.19E-13,,
,,-2.40E-13,,
,,-9.92E-13,,
,,-1.21E-12,,
,,-1.10E-12,,
,,-6.69E-13,,
,,8.20E-14,,
,,5.11E-13,,
,,4.04E-13,,
,,-3.47E-13,,
,,-6.69E-13,,
,,-6.69E-13,,
,,-3.47E-13,,
,,8.20E-14,,
,,7.26E-13,,
,,1.05E-12,,
,,8.34E-13,,
,,8.20E-14,,
,,-6.69E-13,,
,,-1.10E-12,,
,,-9.92E-13,,
,,-4.55E-13,,
,,2.97E-13,,
,,1.16E-12,,
,,1.26E-12,,
,,1.05E-12,,
,,1.89E-13,,
,,-2.53E-14,,
,,-2.53E-14,,
,,4.04E-13,,
,,1.16E-12,,
,,1.91E-12,,
,,2.23E-12,,
,,1.80E-12,,
,,8.34E-13,,
,,8.20E-14,,
,,-2.53E-14,,
,,2.97E-13,,
,,1.16E-12,,
,,1.80E-12,,
,,2.23E-12,,
,,2.12E-12,,
,,1.80E-12,,
,,1.69E-12,,
,,1.80E-12,,
,,2.01E-12,,
,,2.55E-12,,
,,2.87E-12,,
,,3.41E-12,,
,,2.98E-12,,
,,2.44E-12,,
,,1.59E-12,,
,,1.05E-12,,
,,9.41E-13,,
,,1.16E-12,,
,,1.91E-12,,
,,2.77E-12,,
,,3.09E-12,,
,,3.09E-12,,
,,2.55E-12,,
,,1.91E-12,,
,,1.59E-12,,
,,1.69E-12,,
,,2.44E-12,,
,,2.98E-12,,
,,2.87E-12,,
,,2.34E-12,,
,,1.37E-12,,
,,7.26E-13,,
,,1.89E-13,,
,,5.11E-13,,
,,1.16E-12,,
,,2.34E-12,,
,,2.98E-12,,
,,3.30E-12,,
,,3.20E-12,,
,,2.66E-12,,
,,2.55E-12,,
,,2.44E-12,,
,,2.87E-12,,
,,3.20E-12,,
,,3.62E-12,,
,,3.95E-12,,
,,3.62E-12,,
,,3.09E-12,,
,,2.55E-12,,
,,2.66E-12,,
,,3.09E-12,,
,,3.84E-12,,
,,4.70E-12,,
,,5.45E-12,,
,,5.45E-12,,
,,4.81E-12,,
,,4.05E-12,,
,,3.73E-12,,
,,4.16E-12,,
,,4.48E-12,,
,,5.13E-12,,
,,5.45E-12,,
,,5.66E-12,,
,,5.34E-12,,
,,4.59E-12,,
,,4.27E-12,,
,,4.27E-12,,
,,4.81E-12,,
,,5.24E-12,,
,,5.88E-12,,
,,6.09E-12,,
,,5.88E-12,,
,,5.24E-12,,
,,4.70E-12,,
,,4.70E-12,,
,,4.81E-12,,
,,5.45E-12,,
,,5.88E-12,,
,,6.20E-12,,
,,5.77E-12,,
,,4.91E-12,,
,,4.27E-12,,
,,3.84E-12,,
,,3.95E-12,,
,,4.38E-12,,
,,4.91E-12,,
,,5.45E-12,,
,,5.24E-12,,
,,4.70E-12,,
,,3.84E-12,,
,,3.30E-12,,
,,3.20E-12,,
,,3.73E-12,,
,,4.27E-12,,
,,4.70E-12,,
,,4.81E-12,,
,,4.48E-12,,
,,3.95E-12,,
,,3.30E-12,,
,,3.20E-12,,
,,3.30E-12,,
,,3.62E-12,,
,,3.84E-12,,
,,4.16E-12,,
,,3.95E-12,,
,,3.62E-12,,
,,2.87E-12,,
,,2.55E-12,,
,,2.66E-12,,
,,3.52E-12,,
,,4.48E-12,,
,,4.91E-12,,
,,4.59E-12,,
,,3.73E-12,,
,,2.98E-12,,
,,2.66E-12,,
,,2.77E-12,,
,,3.41E-12,,
,,4.27E-12,,
,,5.13E-12,,
,,5.34E-12,,
,,4.91E-12,,
,,4.05E-12,,
,,3.73E-12,,
,,3.73E-12,,
,,4.27E-12,,
,,4.59E-12,,
,,5.24E-12,,
,,5.56E-12,,
,,5.66E-12,,
,,5.13E-12,,
,,4.81E-12,,
,,4.59E-12,,
,,5.02E-12,,
,,5.77E-12,,
,,6.74E-12,,
,,7.49E-12,,
,,7.81E-12,,
,,7.81E-12,,
,,7.60E-12,,
,,7.49E-12,,
,,7.81E-12,,
,,8.78E-12,,
,,9.96E-12,,
,,1.08E-11,,
,,1.10E-11,,
,,1.08E-11,,
,,1.07E-11,,
,,1.07E-11,,
,,1.10E-11,,
,,1.17E-11,,
,,1.26E-11,,
,,1.38E-11,,
,,1.45E-11,,
,,1.47E-11,,
,,1.45E-11,,
,,1.44E-11,,
,,1.49E-11,,
,,1.58E-11,,
,,1.68E-11,,
,,1.78E-11,,
,,1.87E-11,,
,,1.91E-11,,
,,1.91E-11,,
,,1.90E-11,,
,,1.91E-11,,
,,1.95E-11,,
,,2.04E-11,,
,,2.14E-11,,
,,2.24E-11,,
,,2.29E-11,,
,,2.31E-11,,
,,2.29E-11,,
,,2.26E-11,,
,,2.29E-11,,
,,2.35E-11,,
,,2.46E-11,,
,,2.51E-11,,
,,2.55E-11,,
,,2.52E-11,,
,,2.48E-11,,
,,2.39E-11,,
,,2.37E-11,,
,,2.40E-11,,
,,2.51E-11,,
,,2.61E-11,,
,,2.68E-11,,
,,2.69E-11,,
,,2.66E-11,,
,,2.62E-11,,
,,2.58E-11,,
,,2.58E-11,,
,,2.60E-11,,
,,2.66E-11,,
,,2.71E-11,,
,,2.72E-11,,
,,2.65E-11,,
,,2.55E-11,,
,,2.50E-11,,
,,2.49E-11,,
,,2.51E-11,,
,,2.55E-11,,
,,2.58E-11,,
,,2.61E-11,,
,,2.54E-11,,
,,2.45E-11,,
,,2.32E-11,,
,,2.25E-11,,
,,2.20E-11,,
,,2.20E-11,,
,,2.18E-11,,
,,2.17E-11,,
,,2.08E-11,,
,,1.94E-11,,
,,1.79E-11,,
,,1.67E-11,,
,,1.61E-11,,
,,1.58E-11,,
,,1.56E-11,,
,,1.51E-11,,
,,1.41E-11,,
,,1.23E-11,,
,,1.06E-11,,
,,8.56E-12,,
,,7.27E-12,,
,,6.09E-12,,
,,5.56E-12,,
,,4.59E-12,,
,,3.30E-12,,
,,1.48E-12,,
,,-4.55E-13,,
,,-2.49E-12,,
,,-4.21E-12,,
,,-5.50E-12,,
,,-6.57E-12,,
,,-7.54E-12,,
,,-8.83E-12,,
,,-1.04E-11,,
,,-1.26E-11,,
,,-1.49E-11,,
,,-1.70E-11,,
,,-1.87E-11,,
,,-2.01E-11,,
,,-2.12E-11,,
,,-2.22E-11,,
,,-2.36E-11,,
,,-2.58E-11,,
,,-2.82E-11,,
,,-3.02E-11,,
,,-3.16E-11,,
,,-3.28E-11,,
,,-3.37E-11,,
,,-3.50E-11,,
,,-3.64E-11,,
,,-3.88E-11,,
,,-4.14E-11,,
,,-4.41E-11,,
,,-4.66E-11,,
,,-4.86E-11,,
,,-4.98E-11,,
,,-5.10E-11,,
,,-5.25E-11,,
,,-5.47E-11,,
,,-5.69E-11,,
,,-5.94E-11,,
,,-6.18E-11,,
,,-6.38E-11,,
,,-6.52E-11,,
,,-6.63E-11,,
,,-6.77E-11,,
,,-6.93E-11,,
,,-7.14E-11,,
,,-7.35E-11,,
,,-7.56E-11,,
,,-7.73E-11,,
,,-7.86E-11,,
,,-7.97E-11,,
,,-8.04E-11,,
,,-8.16E-11,,
,,-8.29E-11,,
,,-8.46E-11,,
,,-8.60E-11,,
,,-8.73E-11,,
,,-8.79E-11,,
,,-8.83E-11,,
,,-8.82E-11,,
,,-8.85E-11,,
,,-8.92E-11,,
,,-9.04E-11,,
,,-9.13E-11,,
,,-9.18E-11,,
,,-9.18E-11,,
,,-9.16E-11,,
,,-9.11E-11,,
,,-9.05E-11,,
,,-9.01E-11,,
,,-9.02E-11,,
,,-9.06E-11,,
,,-9.12E-11,,
,,-9.08E-11,,
,,-9.03E-11,,
,,-8.95E-11,,
,,-8.88E-11,,
,,-8.82E-11,,
,,-8.79E-11,,
,,-8.81E-11,,
,,-8.82E-11,,
,,-8.79E-11,,
,,-8.72E-11,,
,,-8.57E-11,,
,,-8.42E-11,,
,,-8.29E-11,,
,,-8.25E-11,,
,,-8.19E-11,,
,,-8.17E-11,,
,,-8.12E-11,,
,,-8.05E-11,,
,,-7.95E-11,,
,,-7.82E-11,,
,,-7.71E-11,,
,,-7.60E-11,,
,,-7.56E-11,,
,,-7.52E-11,,
,,-7.49E-11,,
,,-7.36E-11,,
,,-7.20E-11,,
,,-7.00E-11,,
,,-6.83E-11,,
,,-6.70E-11,,
,,-6.60E-11,,
,,-6.57E-11,,
,,-6.54E-11,,
,,-6.52E-11,,
,,-6.40E-11,,
,,-6.25E-11,,
,,-6.06E-11,,
,,-5.93E-11,,
,,-5.83E-11,,
,,-5.77E-11,,
,,-5.71E-11,,
,,-5.62E-11,,
,,-5.49E-11,,
,,-5.33E-11,,
,,-5.16E-11,,
,,-4.99E-11,,
,,-4.87E-11,,
,,-4.81E-11,,
,,-4.79E-11,,
,,-4.75E-11,,
,,-4.65E-11,,
,,-4.51E-11,,
,,-4.37E-11,,
,,-4.21E-11,,
,,-4.08E-11,,
,,-4.01E-11,,
,,-3.97E-11,,
,,-3.92E-11,,
,,-3.84E-11,,
,,-3.72E-11,,
,,-3.58E-11,,
,,-3.42E-11,,
,,-3.30E-11,,
,,-3.24E-11,,
,,-3.23E-11,,
,,-3.24E-11,,
,,-3.21E-11,,
,,-3.14E-11,,
,,-3.02E-11,,
,,-2.90E-11,,
,,-2.82E-11,,
,,-2.75E-11,,
,,-2.77E-11,,
,,-2.78E-11,,
,,-2.80E-11,,
,,-2.76E-11,,
,,-2.71E-11,,
,,-2.61E-11,,
,,-2.50E-11,,
,,-2.45E-11,,
,,-2.46E-11,,
,,-2.54E-11,,
,,-2.61E-11,,
,,-2.63E-11,,
,,-2.63E-11,,
,,-2.60E-11,,
,,-2.58E-11,,
,,-2.54E-11,,
,,-2.57E-11,,
,,-2.63E-11,,
,,-2.72E-11,,
,,-2.77E-11,,
,,-2.79E-11,,
,,-2.78E-11,,
,,-2.73E-11,,
,,-2.70E-11,,
,,-2.72E-11,,
,,-2.80E-11,,
,,-2.91E-11,,
,,-3.01E-11,,
,,-3.06E-11,,
,,-3.08E-11,,
,,-3.09E-11,,
,,-3.07E-11,,
,,-3.12E-11,,
,,-3.18E-11,,
,,-3.31E-11,,
,,-3.38E-11,,
,,-3.46E-11,,
,,-3.48E-11,,
,,-3.50E-11,,
,,-3.49E-11,,
,,-3.51E-11,,
,,-3.56E-11,,
,,-3.68E-11,,
,,-3.81E-11,,
,,-3.95E-11,,
,,-3.99E-11,,
,,-4.01E-11,,
,,-4.00E-11,,
,,-4.01E-11,,
,,-4.05E-11,,
,,-4.13E-11,,
,,-4.26E-11,,
,,-4.38E-11,,
,,-4.46E-11,,
,,-4.48E-11,,
,,-4.48E-11,,
,,-4.49E-11,,
,,-4.55E-11,,
,,-4.68E-11,,
,,-4.86E-11,,
,,-5.01E-11,,
,,-5.13E-11,,
,,-5.24E-11,,
,,-5.31E-11,,
,,-5.37E-11,,
,,-5.46E-11,,
,,-5.61E-11,,
,,-5.79E-11,,
,,-5.98E-11,,
,,-6.18E-11,,
,,-6.32E-11,,
,,-6.45E-11,,
,,-6.56E-11,,
,,-6.72E-11,,
,,-6.91E-11,,
,,-7.16E-11,,
,,-7.42E-11,,
,,-7.70E-11,,
,,-7.93E-11,,
,,-8.16E-11,,
,,-8.34E-11,,
,,-8.54E-11,,
,,-8.77E-11,,
,,-9.06E-11,,
,,-9.40E-11,,
,,-9.71E-11,,
,,-9.99E-11,,
,,-1.02E-10,,
,,-1.05E-10,,
,,-1.07E-10,,
,,-1.10E-10,,
,,-1.13E-10,,
,,-1.17E-10,,
,,-1.21E-10,,
,,-1.24E-10,,
,,-1.27E-10,,
,,-1.31E-10,,
,,-1.34E-10,,
,,-1.37E-10,,
,,-1.40E-10,,
,,-1.44E-10,,
,,-1.48E-10,,
,,-1.52E-10,,
,,-1.55E-10,,
,,-1.58E-10,,
,,-1.61E-10,,
,,-1.64E-10,,
,,-1.67E-10,,
,,-1.71E-10,,
,,-1.75E-10,,
,,-1.80E-10,,
,,-1.83E-10,,
,,-1.86E-10,,
,,-1.89E-10,,
,,-1.91E-10,,
,,-1.94E-10,,
,,-1.97E-10,,
,,-2.01E-10,,
,,-2.04E-10,,
,,-2.08E-10,,
,,-2.10E-10,,
,,-2.12E-10,,
,,-2.15E-10,,
,,-2.17E-10,,
,,-2.19E-10,,
,,-2.22E-10,,
,,-2.25E-10,,
,,-2.28E-10,,
,,-2.31E-10,,
,,-2.33E-10,,
,,-2.34E-10,,
,,-2.35E-10,,
,,-2.37E-10,,
,,-2.38E-10,,
,,-2.40E-10,,
,,-2.42E-10,,
,,-2.44E-10,,
,,-2.45E-10,,
,,-2.45E-10,,
,,-2.46E-10,,
,,-2.47E-10,,
,,-2.48E-10,,
,,-2.49E-10,,
,,-2.51E-10,,
,,-2.53E-10,,
,,-2.53E-10,,
,,-2.54E-10,,
,,-2.54E-10,,
,,-2.54E-10,,
,,-2.55E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.57E-10,,
,,-2.57E-10,,
,,-2.57E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.57E-10,,
,,-2.57E-10,,
,,-2.56E-10,,
,,-2.56E-10,,
,,-2.55E-10,,
,,-2.54E-10,,
,,-2.53E-10,,
,,-2.53E-10,,
,,-2.53E-10,,
,,-2.53E-10,,
,,-2.52E-10,,
,,-2.50E-10,,
,,-2.48E-10,,
,,-2.46E-10,,
,,-2.45E-10,,
,,-2.45E-10,,
,,-2.45E-10,,
,,-2.44E-10,,
,,-2.44E-10,,
,,-2.42E-10,,
,,-2.40E-10,,
,,-2.39E-10,,
,,-2.37E-10,,
,,-2.37E-10,,
,,-2.36E-10,,
,,-2.36E-10,,
,,-2.35E-10,,
,,-2.33E-10,,
,,-2.31E-10,,
,,-2.29E-10,,
,,-2.28E-10,,
,,-2.27E-10,,
,,-2.26E-10,,
,,-2.26E-10,,
,,-2.25E-10,,
,,-2.24E-10,,
,,-2.22E-10,,
,,-2.20E-10,,
,,-2.18E-10,,
,,-2.17E-10,,
,,-2.16E-10,,
,,-2.15E-10,,
,,-2.14E-10,,
,,-2.13E-10,,
,,-2.12E-10,,
,,-2.10E-10,,
,,-2.08E-10,,
,,-2.06E-10,,
,,-2.06E-10,,
,,-2.05E-10,,
,,-2.05E-10,,
,,-2.04E-10,,
,,-2.02E-10,,
,,-2.00E-10,,
,,-1.98E-10,,
,,-1.96E-10,,
,,-1.95E-10,,
,,-1.95E-10,,
,,-1.94E-10,,
,,-1.93E-10,,
,,-1.92E-10,,
,,-1.90E-10,,
,,-1.88E-10,,
,,-1.86E-10,,
,,-1.84E-10,,
,,-1.83E-10,,
,,-1.83E-10,,
,,-1.82E-10,,
,,-1.80E-10,,
,,-1.78E-10,,
,,-1.76E-10,,
,,-1.74E-10,,
,,-1.73E-10,,
,,-1.71E-10,,
,,-1.70E-10,,
,,-1.69E-10,,
,,-1.67E-10,,
,,-1.65E-10,,
,,-1.62E-10,,
,,-1.60E-10,,
,,-1.58E-10,,
,,-1.56E-10,,
,,-1.55E-10,,
,,-1.54E-10,,
,,-1.53E-10,,
,,-1.51E-10,,
,,-1.49E-10,,
,,-1.47E-10,,
,,-1.45E-10,,
,,-1.43E-10,,
,,-1.41E-10,,
,,-1.40E-10,,
,,-1.39E-10,,
,,-1.38E-10,,
,,-1.36E-10,,
,,-1.34E-10,,
,,-1.31E-10,,
,,-1.30E-10,,
,,-1.29E-10,,
,,-1.28E-10,,
,,-1.27E-10,,
,,-1.26E-10,,
,,-1.25E-10,,
,,-1.24E-10,,
,,-1.22E-10,,
,,-1.21E-10,,
,,-1.20E-10,,
,,-1.20E-10,,
,,-1.20E-10,,
,,-1.19E-10,,
,,-1.19E-10,,
,,-1.18E-10,,
,,-1.17E-10,,
,,-1.15E-10,,
,,-1.15E-10,,
,,-1.16E-10,,
,,-1.17E-10,,
,,-1.18E-10,,
,,-1.19E-10,,
,,-1.20E-10,,
,,-1.20E-10,,
,,-1.20E-10,,
,,-1.20E-10,,
,,-1.21E-10,,
,,-1.23E-10,,
,,-1.24E-10,,
,,-1.26E-10,,
,,-1.26E-10,,
,,-1.27E-10,,
,,-1.28E-10,,
,,-1.29E-10,,
,,-1.31E-10,,
,,-1.33E-10,,
,,-1.36E-10,,
,,-1.38E-10,,
,,-1.40E-10,,
,,-1.41E-10,,
,,-1.43E-10,,
,,-1.44E-10,,
,,-1.45E-10,,
,,-1.48E-10,,
,,-1.51E-10,,
,,-1.53E-10,,
,,-1.55E-10,,
,,-1.57E-10,,
,,-1.58E-10,,
,,-1.59E-10,,
,,-1.61E-10,,
,,-1.63E-10,,
,,-1.66E-10,,
,,-1.69E-10,,
,,-1.71E-10,,
,,-1.73E-10,,
,,-1.74E-10,,
,,-1.75E-10,,
,,-1.76E-10,,
,,-1.78E-10,,
,,-1.80E-10,,
,,-1.82E-10,,
,,-1.84E-10,,
,,-1.86E-10,,
,,-1.87E-10,,
,,-1.87E-10,,
,,-1.88E-10,,
,,-1.89E-10,,
,,-1.91E-10,,
,,-1.93E-10,,
,,-1.95E-10,,
,,-1.96E-10,,
,,-1.97E-10,,
,,-1.98E-10,,
,,-1.98E-10,,
,,-1.99E-10,,
,,-2.00E-10,,
,,-2.02E-10,,
,,-2.03E-10,,
,,-2.04E-10,,
,,-2.05E-10,,
,,-2.05E-10,,
,,-2.05E-10,,
,,-2.06E-10,,
,,-2.07E-10,,
,,-2.08E-10,,
,,-2.10E-10,,
,,-2.12E-10,,
,,-2.13E-10,,
,,-2.14E-10,,
,,-2.14E-10,,
,,-2.15E-10,,
,,-2.16E-10,,
,,-2.18E-10,,
,,-2.20E-10,,
,,-2.21E-10,,
,,-2.23E-10,,
,,-2.24E-10,,
,,-2.25E-10,,
,,-2.26E-10,,
,,-2.27E-10,,
,,-2.30E-10,,
,,-2.33E-10,,
,,-2.35E-10,,
,,-2.37E-10,,
,,-2.39E-10,,
,,-2.41E-10,,
,,-2.43E-10,,
,,-2.45E-10,,
,,-2.48E-10,,
,,-2.51E-10,,
,,-2.55E-10,,
,,-2.58E-10,,
,,-2.61E-10,,
,,-2.63E-10,,
,,-2.66E-10,,
,,-2.69E-10,,
,,-2.73E-10,,
,,-2.77E-10,,
,,-2.81E-10,,
,,-2.85E-10,,
,,-2.89E-10,,
,,-2.92E-10,,
,,-2.95E-10,,
,,-2.98E-10,,
,,-3.02E-10,,
,,-3.06E-10,,
,,-3.10E-10,,
,,-3.15E-10,,
,,-3.18E-10,,
,,-3.22E-10,,
,,-3.25E-10,,
,,-3.28E-10,,
,,-3.31E-10,,
,,-3.35E-10,,
,,-3.39E-10,,
,,-3.44E-10,,
,,-3.48E-10,,
,,-3.51E-10,,
,,-3.54E-10,,
,,-3.56E-10,,
,,-3.59E-10,,
,,-3.62E-10,,
,,-3.65E-10,,
,,-3.69E-10,,
,,-3.72E-10,,
,,-3.74E-10,,
,,-3.76E-10,,
,,-3.78E-10,,
,,-3.79E-10,,
,,-3.81E-10,,
,,-3.83E-10,,
,,-3.85E-10,,
,,-3.87E-10,,
,,-3.88E-10,,
,,-3.89E-10,,
,,-3.89E-10,,
,,-3.89E-10,,
,,-3.89E-10,,
,,-3.90E-10,,
,,-3.91E-10,,
,,-3.92E-10,,
,,-3.92E-10,,
,,-3.92E-10,,
,,-3.91E-10,,
,,-3.90E-10,,
,,-3.88E-10,,
,,-3.88E-10,,
,,-3.87E-10,,
,,-3.86E-10,,
,,-3.85E-10,,
,,-3.84E-10,,
,,-3.82E-10,,
,,-3.80E-10,,
,,-3.78E-10,,
,,-3.76E-10,,
,,-3.75E-10,,
,,-3.74E-10,,
,,-3.72E-10,,
,,-3.70E-10,,
,,-3.68E-10,,
,,-3.65E-10,,
,,-3.62E-10,,
,,-3.59E-10,,
,,-3.57E-10,,
,,-3.55E-10,,
,,-3.53E-10,,
,,-3.50E-10,,
,,-3.48E-10,,
,,-3.45E-10,,
,,-3.42E-10,,
,,-3.39E-10,,
,,-3.36E-10,,
,,-3.34E-10,,
,,-3.32E-10,,
,,-3.30E-10,,
,,-3.27E-10,,
,,-3.23E-10,,
,,-3.20E-10,,
,,-3.17E-10,,
,,-3.14E-10,,
,,-3.12E-10,,
,,-3.10E-10,,
,,-3.09E-10,,
,,-3.07E-10,,
,,-3.04E-10,,
,,-3.01E-10,,
,,-2.99E-10,,
,,-2.97E-10,,
,,-2.95E-10,,
,,-2.94E-10,,
,,-2.93E-10,,
,,-2.91E-10,,
,,-2.89E-10,,
,,-2.87E-10,,
,,-2.84E-10,,
,,-2.82E-10,,
,,-2.80E-10,,
,,-2.79E-10,,
,,-2.78E-10,,
,,-2.77E-10,,
,,-2.76E-10,,
,,-2.74E-10,,
,,-2.73E-10,,
,,-2.71E-10,,
,,-2.69E-10,,
,,-2.68E-10,,
,,-2.68E-10,,
,,-2.67E-10,,
,,-2.66E-10,,
,,-2.65E-10,,
,,-2.62E-10,,
,,-2.60E-10,,
,,-2.59E-10,,
,,-2.58E-10,,
,,-2.58E-10,,
,,-2.58E-10,,
,,-2.58E-10,,
,,-2.57E-10,,
,,-2.56E-10,,
,,-2.55E-10,,
,,-2.54E-10,,
,,-2.53E-10,,
,,-2.53E-10,,
,,-2.52E-10,,
,,-2.52E-10,,
,,-2.51E-10,,
,,-2.50E-10,,
,,-2.48E-10,,
,,-2.47E-10,,
,,-2.46E-10,,
,,-2.46E-10,,
,,-2.45E-10,,
,,-2.45E-10,,
,,-2.44E-10,,
,,-2.43E-10,,
,,-2.42E-10,,
,,-2.40E-10,,
,,-2.39E-10,,
,,-2.38E-10,,
,,-2.37E-10,,
,,-2.36E-10,,
,,-2.35E-10,,
,,-2.33E-10,,
,,-2.31E-10,,
,,-2.29E-10,,
,,-2.26E-10,,
,,-2.24E-10,,
,,-2.22E-10,,
,,-2.21E-10,,
,,-2.19E-10,,
,,-2.17E-10,,
,,-2.15E-10,,
,,-2.12E-10,,
,,-2.09E-10,,
,,-2.06E-10,,
,,-2.03E-10,,
,,-2.00E-10,,
,,-1.97E-10,,
,,-1.94E-10,,
,,-1.90E-10,,
,,-1.86E-10,,
,,-1.82E-10,,
,,-1.77E-10,,
,,-1.74E-10,,
,,-1.71E-10,,
,,-1.67E-10,,
,,-1.63E-10,,
,,-1.59E-10,,
,,-1.54E-10,,
,,-1.49E-10,,
,,-1.44E-10,,
,,-1.40E-10,,
,,-1.36E-10,,
,,-1.31E-10,,
,,-1.27E-10,,
,,-1.22E-10,,
,,-1.17E-10,,
,,-1.12E-10,,
,,-1.07E-10,,
,,-1.02E-10,,
,,-9.81E-11,,
,,-9.46E-11,,
,,-9.07E-11,,
,,-8.69E-11,,
,,-8.26E-11,,
,,-7.82E-11,,
,,-7.36E-11,,
,,-6.95E-11,,
,,-6.58E-11,,
,,-6.27E-11,,
,,-5.97E-11,,
,,-5.63E-11,,
,,-5.26E-11,,
,,-4.86E-11,,
,,-4.48E-11,,
,,-4.10E-11,,
,,-3.80E-11,,
,,-3.58E-11,,
,,-3.41E-11,,
,,-3.22E-11,,
,,-3.00E-11,,
,,-2.74E-11,,
,,-2.44E-11,,
,,-2.17E-11,,
,,-1.95E-11,,
,,-1.81E-11,,
,,-1.66E-11,,
,,-1.53E-11,,
,,-1.37E-11,,
,,-1.18E-11,,
,,-9.69E-12,,
,,-7.75E-12,,
,,-6.14E-12,,
,,-5.07E-12,,
,,-4.43E-12,,
