5/15/2019, 11:08:14 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,1.737001,-1.05E-10,,
,1.739001,-1.06E-10,,
,1.741001,-1.07E-10,,
,1.743001,-1.08E-10,,
,1.745001,-1.08E-10,,
,1.747001,-1.08E-10,,
,1.749001,-1.09E-10,,
,1.751001,-1.10E-10,,
,1.753001,-1.11E-10,,
,1.755001,-1.13E-10,,
,1.757001,-1.14E-10,,
,1.759001,-1.15E-10,,
,1.761001,-1.16E-10,,
,1.763001,-1.16E-10,,
,1.765001,-1.16E-10,,
,1.767001,-1.16E-10,,
,1.769001,-1.17E-10,,
,1.771001,-1.19E-10,,
,1.773001,-1.20E-10,,
,1.775001,-1.21E-10,,
,1.777001,-1.21E-10,,
,1.779001,-1.22E-10,,
,1.781001,-1.22E-10,,
,1.783001,-1.22E-10,,
,1.785001,-1.23E-10,,
,1.787001,-1.24E-10,,
,1.789001,-1.25E-10,,
,1.791001,-1.25E-10,,
,1.793001,-1.26E-10,,
,1.795001,-1.26E-10,,
,1.797001,-1.25E-10,,
,1.799001,-1.25E-10,,
,1.801001,-1.25E-10,,
,1.803001,-1.26E-10,,
,1.805001,-1.27E-10,,
,1.807001,-1.28E-10,,
,1.809001,-1.28E-10,,
,1.811001,-1.27E-10,,
,1.813001,-1.26E-10,,
,1.815001,-1.26E-10,,
,1.817001,-1.25E-10,,
,1.819001,-1.25E-10,,
,1.821001,-1.25E-10,,
,1.823001,-1.25E-10,,
,1.825001,-1.25E-10,,
,1.827001,-1.24E-10,,
,1.829001,-1.22E-10,,
,1.831001,-1.21E-10,,
,1.833001,-1.20E-10,,
,1.835001,-1.20E-10,,
,1.837001,-1.20E-10,,
,1.839001,-1.20E-10,,
,1.841001,-1.20E-10,,
,1.843001,-1.18E-10,,
,1.845001,-1.17E-10,,
,1.847001,-1.15E-10,,
,1.849001,-1.13E-10,,
,1.851001,-1.12E-10,,
,1.853001,-1.11E-10,,
,1.855001,-1.11E-10,,
,1.857001,-1.10E-10,,
,1.859001,-1.09E-10,,
,1.861001,-1.08E-10,,
,1.863001,-1.07E-10,,
,1.865001,-1.05E-10,,
,1.867001,-1.05E-10,,
,1.869001,-1.04E-10,,
,1.871001,-1.04E-10,,
,1.873001,-1.03E-10,,
,1.875001,-1.02E-10,,
,1.877001,-1.00E-10,,
,1.879001,-9.85E-11,,
,1.881001,-9.65E-11,,
,1.883001,-9.49E-11,,
,1.885001,-9.40E-11,,
,1.887001,-9.37E-11,,
,1.889001,-9.35E-11,,
,1.891001,-9.30E-11,,
,1.893001,-9.21E-11,,
,1.895001,-9.08E-11,,
,1.897001,-8.96E-11,,
,1.899001,-8.82E-11,,
,1.901001,-8.73E-11,,
,1.903001,-8.68E-11,,
,1.905001,-8.63E-11,,
,1.907001,-8.56E-11,,
,1.909001,-8.45E-11,,
,1.911001,-8.30E-11,,
,1.913001,-8.14E-11,,
,1.915001,-7.99E-11,,
,1.917001,-7.88E-11,,
,1.919001,-7.84E-11,,
,1.921001,-7.82E-11,,
,1.923001,-7.80E-11,,
,1.925001,-7.73E-11,,
,1.927001,-7.66E-11,,
,1.929001,-7.54E-11,,
,1.931001,-7.42E-11,,
,1.933001,-7.31E-11,,
,1.935001,-7.26E-11,,
,1.937001,-7.27E-11,,
,1.939001,-7.26E-11,,
,1.941001,-7.24E-11,,
,1.943001,-7.13E-11,,
,1.945001,-7.00E-11,,
,1.947001,-6.85E-11,,
,1.949001,-6.73E-11,,
,1.951001,-6.67E-11,,
,1.953001,-6.68E-11,,
,1.955001,-6.72E-11,,
,1.957001,-6.76E-11,,
,1.959001,-6.71E-11,,
,1.961001,-6.64E-11,,
,1.963001,-6.53E-11,,
,1.965001,-6.42E-11,,
,1.967001,-6.34E-11,,
,1.969001,-6.32E-11,,
,1.971001,-6.35E-11,,
,1.973001,-6.35E-11,,
,1.975001,-6.33E-11,,
,1.977001,-6.26E-11,,
,1.979001,-6.19E-11,,
,1.981001,-6.07E-11,,
,1.983001,-5.98E-11,,
,1.985001,-5.96E-11,,
,1.987001,-5.99E-11,,
,1.989001,-6.01E-11,,
,1.991001,-5.99E-11,,
,1.993001,-5.93E-11,,
,1.995001,-5.85E-11,,
,1.997001,-5.79E-11,,
,1.999001,-5.77E-11,,
,2.001001,-5.77E-11,,
,2.003001,-5.82E-11,,
,2.005001,-5.84E-11,,
,2.007001,-5.85E-11,,
,2.009001,-5.78E-11,,
,2.011001,-5.68E-11,,
,2.013001,-5.56E-11,,
,2.015001,-5.46E-11,,
,2.017001,-5.38E-11,,
,2.019001,-5.38E-11,,
,2.021001,-5.42E-11,,
,2.023001,-5.50E-11,,
,2.025001,-5.53E-11,,
,2.027001,-5.53E-11,,
,2.029001,-5.49E-11,,
,2.031001,-5.41E-11,,
,2.033001,-5.37E-11,,
,2.035001,-5.34E-11,,
,2.037001,-5.34E-11,,
,2.039001,-5.33E-11,,
,2.041001,-5.26E-11,,
,2.043001,-5.18E-11,,
,2.045001,-5.04E-11,,
,2.047001,-4.91E-11,,
,2.049001,-4.79E-11,,
,2.051001,-4.74E-11,,
,2.053001,-4.77E-11,,
,2.055001,-4.81E-11,,
,2.057001,-4.81E-11,,
,2.059001,-4.76E-11,,
,2.061001,-4.63E-11,,
,2.063001,-4.47E-11,,
,2.065001,-4.33E-11,,
,2.067001,-4.23E-11,,
,2.069001,-4.19E-11,,
,2.071001,-4.15E-11,,
,2.073001,-4.13E-11,,
,2.075001,-4.07E-11,,
,2.077001,-3.95E-11,,
,2.079001,-3.82E-11,,
,2.081001,-3.70E-11,,
,2.083001,-3.61E-11,,
,2.085001,-3.58E-11,,
,2.087001,-3.60E-11,,
,2.089001,-3.63E-11,,
,2.091001,-3.60E-11,,
,2.093001,-3.53E-11,,
,2.095001,-3.44E-11,,
,2.097001,-3.35E-11,,
,2.099001,-3.28E-11,,
,2.101001,-3.26E-11,,
,2.103001,-3.28E-11,,
,2.105001,-3.33E-11,,
,2.107001,-3.37E-11,,
,2.109001,-3.37E-11,,
,2.111001,-3.33E-11,,
,2.113001,-3.28E-11,,
,2.115001,-3.21E-11,,
,2.117001,-3.17E-11,,
,2.119001,-3.19E-11,,
,2.121001,-3.28E-11,,
,2.123001,-3.36E-11,,
,2.125001,-3.41E-11,,
,2.127001,-3.42E-11,,
,2.129001,-3.39E-11,,
,2.131001,-3.36E-11,,
,2.133001,-3.35E-11,,
,2.135001,-3.42E-11,,
,2.137001,-3.51E-11,,
,2.139001,-3.62E-11,,
,2.141001,-3.67E-11,,
,2.143001,-3.68E-11,,
,2.145001,-3.64E-11,,
,2.147001,-3.59E-11,,
,2.149001,-3.56E-11,,
,2.151001,-3.57E-11,,
,2.153001,-3.65E-11,,
,2.155001,-3.76E-11,,
,2.157001,-3.87E-11,,
,2.159001,-3.94E-11,,
,2.161001,-3.95E-11,,
,2.163001,-3.92E-11,,
,2.165001,-3.87E-11,,
,2.167001,-3.87E-11,,
,2.169001,-3.92E-11,,
,2.171001,-4.00E-11,,
,2.173001,-4.03E-11,,
,2.175001,-4.02E-11,,
,2.177001,-3.95E-11,,
,2.179001,-3.87E-11,,
,2.181001,-3.77E-11,,
,2.183001,-3.74E-11,,
,2.185001,-3.77E-11,,
,2.187001,-3.86E-11,,
,2.189001,-3.90E-11,,
,2.191001,-3.89E-11,,
,2.193001,-3.81E-11,,
,2.195001,-3.72E-11,,
,2.197001,-3.60E-11,,
,2.199001,-3.48E-11,,
,2.201001,-3.43E-11,,
,2.203001,-3.44E-11,,
,2.205001,-3.49E-11,,
,2.207001,-3.50E-11,,
,2.209001,-3.45E-11,,
,2.211001,-3.33E-11,,
,2.213001,-3.16E-11,,
,2.215001,-3.01E-11,,
,2.217001,-2.91E-11,,
,2.219001,-2.88E-11,,
,2.221001,-2.91E-11,,
,2.223001,-2.93E-11,,
,2.225001,-2.93E-11,,
,2.227001,-2.87E-11,,
,2.229001,-2.78E-11,,
,2.231001,-2.68E-11,,
,2.233001,-2.60E-11,,
,2.235001,-2.57E-11,,
,2.237001,-2.59E-11,,
,2.239001,-2.62E-11,,
,2.241001,-2.61E-11,,
,2.243001,-2.58E-11,,
,2.245001,-2.50E-11,,
,2.247001,-2.41E-11,,
,2.249001,-2.30E-11,,
,2.251001,-2.22E-11,,
,2.253001,-2.22E-11,,
,2.255001,-2.25E-11,,
,2.257001,-2.26E-11,,
,2.259001,-2.24E-11,,
,2.261001,-2.17E-11,,
,2.263001,-2.06E-11,,
,2.265001,-1.95E-11,,
,2.267001,-1.88E-11,,
,2.269001,-1.90E-11,,
,2.271001,-1.95E-11,,
,2.273001,-1.96E-11,,
,2.275001,-1.88E-11,,
,2.277001,-1.75E-11,,
,2.279001,-1.60E-11,,
,2.281001,-1.45E-11,,
,2.283001,-1.33E-11,,
,2.285001,-1.27E-11,,
,2.287001,-1.30E-11,,
,2.289001,-1.32E-11,,
,2.291001,-1.31E-11,,
,2.293001,-1.24E-11,,
,2.295001,-1.15E-11,,
,2.297001,-1.02E-11,,
,2.299001,-9.26E-12,,
,2.301001,-8.51E-12,,
,2.303001,-8.72E-12,,
,2.305001,-8.61E-12,,
,2.307001,-8.29E-12,,
,2.309001,-7.43E-12,,
,2.311001,-6.14E-12,,
,2.313001,-4.75E-12,,
,2.315001,-3.25E-12,,
,2.317001,-2.49E-12,,
,2.319001,-2.49E-12,,
,2.321001,-2.92E-12,,
,2.323001,-3.25E-12,,
,2.325001,-2.92E-12,,
,2.327001,-2.28E-12,,
,2.329001,-8.84E-13,,
,2.331001,1.89E-13,,
,2.333001,1.26E-12,,
,2.335001,1.59E-12,,
,2.337001,1.59E-12,,
,2.339001,1.48E-12,,
,2.341001,1.48E-12,,
,2.343001,2.23E-12,,
,2.345001,3.20E-12,,
,2.347001,4.38E-12,,
,2.349001,5.24E-12,,
,2.351001,5.56E-12,,
,2.353001,5.24E-12,,
,2.355001,4.81E-12,,
,2.357001,4.59E-12,,
,2.359001,5.02E-12,,
,2.361001,5.56E-12,,
,2.363001,6.52E-12,,
,2.365001,7.60E-12,,
,2.367001,8.46E-12,,
,2.369001,8.46E-12,,
,2.371001,7.70E-12,,
,2.373001,6.85E-12,,
,2.375001,6.52E-12,,
,2.377001,6.95E-12,,
,2.379001,7.81E-12,,
,2.381001,8.67E-12,,
,2.383001,9.21E-12,,
,2.385001,9.10E-12,,
,2.387001,8.78E-12,,
,2.389001,8.35E-12,,
,2.391001,8.35E-12,,
,2.393001,8.56E-12,,
,2.395001,8.99E-12,,
,2.397001,9.74E-12,,
,2.399001,1.02E-11,,
,2.401001,9.96E-12,,
,2.403001,9.10E-12,,
,2.405001,7.81E-12,,
,2.407001,7.06E-12,,
,2.409001,6.85E-12,,
,2.411001,7.38E-12,,
,2.413001,8.13E-12,,
,2.415001,8.67E-12,,
,2.417001,8.99E-12,,
,2.419001,8.46E-12,,
,2.421001,7.38E-12,,
,2.423001,6.20E-12,,
,2.425001,5.34E-12,,
,2.427001,4.91E-12,,
,2.429001,4.59E-12,,
,2.431001,4.59E-12,,
,2.433001,4.27E-12,,
,2.435001,3.52E-12,,
,2.437001,2.12E-12,,
,2.439001,8.34E-13,,
,2.441001,1.89E-13,,
,2.443001,8.20E-14,,
,2.445001,-2.53E-14,,
,2.447001,8.20E-14,,
,2.449001,8.20E-14,,
,2.451001,-1.33E-13,,
,2.453001,-1.10E-12,,
,2.455001,-2.28E-12,,
,2.457001,-3.25E-12,,
,2.459001,-3.89E-12,,
,2.461001,-4.10E-12,,
,2.463001,-4.21E-12,,
,2.465001,-4.43E-12,,
,2.467001,-5.07E-12,,
,2.469001,-6.04E-12,,
,2.471001,-7.22E-12,,
,2.473001,-8.40E-12,,
,2.475001,-8.94E-12,,
,2.477001,-9.15E-12,,
,2.479001,-8.72E-12,,
,2.481001,-8.51E-12,,
,2.483001,-8.40E-12,,
,2.485001,-9.15E-12,,
,2.487001,-1.07E-11,,
,2.489001,-1.20E-11,,
,2.491001,-1.32E-11,,
,2.493001,-1.40E-11,,
,2.495001,-1.45E-11,,
,2.497001,-1.48E-11,,
,2.499001,-1.51E-11,,
,2.501001,-1.58E-11,,
,2.503001,-1.71E-11,,
,2.505001,-1.87E-11,,
,2.507001,-2.00E-11,,
,2.509001,-2.10E-11,,
,2.511001,-2.13E-11,,
,2.513001,-2.16E-11,,
,2.515001,-2.19E-11,,
,2.517001,-2.24E-11,,
,2.519001,-2.34E-11,,
,2.521001,-2.46E-11,,
,2.523001,-2.62E-11,,
,2.525001,-2.74E-11,,
,2.527001,-2.84E-11,,
,2.529001,-2.89E-11,,
,2.531001,-2.92E-11,,
,2.533001,-2.98E-11,,
,2.535001,-3.09E-11,,
,2.537001,-3.27E-11,,
,2.539001,-3.43E-11,,
,2.541001,-3.53E-11,,
,2.543001,-3.59E-11,,
,2.545001,-3.58E-11,,
,2.547001,-3.53E-11,,
,2.549001,-3.50E-11,,
,2.551001,-3.55E-11,,
,2.553001,-3.68E-11,,
,2.555001,-3.81E-11,,
,2.557001,-3.93E-11,,
,2.559001,-3.99E-11,,
,2.561001,-4.05E-11,,
,2.563001,-4.05E-11,,
,2.565001,-4.05E-11,,
,2.567001,-4.07E-11,,
,2.569001,-4.16E-11,,
,2.571001,-4.24E-11,,
,2.573001,-4.29E-11,,
,2.575001,-4.29E-11,,
,2.577001,-4.24E-11,,
,2.579001,-4.18E-11,,
,2.581001,-4.09E-11,,
,2.583001,-4.05E-11,,
,2.585001,-4.05E-11,,
,2.587001,-4.13E-11,,
,2.589001,-4.24E-11,,
,2.591001,-4.32E-11,,
,2.593001,-4.33E-11,,
,2.595001,-4.29E-11,,
,2.597001,-4.23E-11,,
,2.599001,-4.21E-11,,
,2.601001,-4.19E-11,,
,2.603001,-4.22E-11,,
,2.605001,-4.25E-11,,
,2.607001,-4.26E-11,,
,2.609001,-4.22E-11,,
,2.611001,-4.15E-11,,
,2.613001,-4.06E-11,,
,2.615001,-3.96E-11,,
,2.617001,-3.91E-11,,
,2.619001,-3.93E-11,,
,2.621001,-4.03E-11,,
,2.623001,-4.13E-11,,
,2.625001,-4.18E-11,,
,2.627001,-4.18E-11,,
,2.629001,-4.15E-11,,
,2.631001,-4.05E-11,,
,2.633001,-3.97E-11,,
,2.635001,-3.93E-11,,
,2.637001,-3.95E-11,,
,2.639001,-3.99E-11,,
,2.641001,-3.97E-11,,
,2.643001,-3.95E-11,,
,2.645001,-3.88E-11,,
,2.647001,-3.79E-11,,
,2.649001,-3.70E-11,,
,2.651001,-3.68E-11,,
,2.653001,-3.74E-11,,
,2.655001,-3.84E-11,,
,2.657001,-3.87E-11,,
,2.659001,-3.86E-11,,
,2.661001,-3.78E-11,,
,2.663001,-3.72E-11,,
,2.665001,-3.65E-11,,
,2.667001,-3.60E-11,,
,2.669001,-3.60E-11,,
,2.671001,-3.65E-11,,
,2.673001,-3.74E-11,,
,2.675001,-3.75E-11,,
,2.677001,-3.68E-11,,
,2.679001,-3.57E-11,,
,2.681001,-3.46E-11,,
,2.683001,-3.39E-11,,
,2.685001,-3.39E-11,,
,2.687001,-3.45E-11,,
,2.689001,-3.52E-11,,
,2.691001,-3.60E-11,,
,2.693001,-3.63E-11,,
,2.695001,-3.62E-11,,
,2.697001,-3.58E-11,,
,2.699001,-3.55E-11,,
,2.701001,-3.53E-11,,
,2.703001,-3.59E-11,,
,2.705001,-3.66E-11,,
,2.707001,-3.72E-11,,
,2.709001,-3.73E-11,,
,2.711001,-3.67E-11,,
,2.713001,-3.63E-11,,
,2.715001,-3.53E-11,,
,2.717001,-3.50E-11,,
,2.719001,-3.50E-11,,
,2.721001,-3.59E-11,,
,2.723001,-3.67E-11,,
,2.725001,-3.73E-11,,
,2.727001,-3.75E-11,,
,2.729001,-3.71E-11,,
,2.731001,-3.67E-11,,
,2.733001,-3.64E-11,,
,2.735001,-3.66E-11,,
,2.737001,-3.71E-11,,
,2.739001,-3.74E-11,,
,2.741001,-3.76E-11,,
,2.743001,-3.74E-11,,
,2.745001,-3.66E-11,,
,2.747001,-3.57E-11,,
,2.749001,-3.47E-11,,
,2.751001,-3.47E-11,,
,2.753001,-3.55E-11,,
,2.755001,-3.67E-11,,
,2.757001,-3.78E-11,,
,2.759001,-3.82E-11,,
,2.761001,-3.82E-11,,
,2.763001,-3.79E-11,,
,2.765001,-3.73E-11,,
,2.767001,-3.67E-11,,
,2.769001,-3.67E-11,,
,2.771001,-3.72E-11,,
,2.773001,-3.74E-11,,
,2.775001,-3.72E-11,,
,2.777001,-3.67E-11,,
,2.779001,-3.61E-11,,
,2.781001,-3.53E-11,,
,2.783001,-3.49E-11,,
,2.785001,-3.51E-11,,
,2.787001,-3.58E-11,,
,2.789001,-3.63E-11,,
,2.791001,-3.64E-11,,
,2.793001,-3.60E-11,,
,2.795001,-3.55E-11,,
,2.797001,-3.48E-11,,
,2.799001,-3.44E-11,,
,2.801001,-3.42E-11,,
,2.803001,-3.45E-11,,
,2.805001,-3.52E-11,,
,2.807001,-3.58E-11,,
,2.809001,-3.57E-11,,
,2.811001,-3.48E-11,,
,2.813001,-3.37E-11,,
,2.815001,-3.28E-11,,
,2.817001,-3.22E-11,,
,2.819001,-3.22E-11,,
,2.821001,-3.27E-11,,
,2.823001,-3.31E-11,,
,2.825001,-3.30E-11,,
,2.827001,-3.27E-11,,
,2.829001,-3.18E-11,,
,2.831001,-3.12E-11,,
,2.833001,-3.04E-11,,
,2.835001,-3.04E-11,,
,2.837001,-3.06E-11,,
,2.839001,-3.11E-11,,
,2.841001,-3.12E-11,,
,2.843001,-3.08E-11,,
,2.845001,-3.01E-11,,
,2.847001,-2.90E-11,,
,2.849001,-2.78E-11,,
,2.851001,-2.70E-11,,
,2.853001,-2.66E-11,,
,2.855001,-2.71E-11,,
,2.857001,-2.72E-11,,
,2.859001,-2.69E-11,,
,2.861001,-2.61E-11,,
,2.863001,-2.50E-11,,
,2.865001,-2.40E-11,,
,2.867001,-2.29E-11,,
,2.869001,-2.27E-11,,
,2.871001,-2.30E-11,,
,2.873001,-2.33E-11,,
,2.875001,-2.29E-11,,
,2.877001,-2.20E-11,,
,2.879001,-2.04E-11,,
,2.881001,-1.88E-11,,
,2.883001,-1.70E-11,,
,2.885001,-1.59E-11,,
,2.887001,-1.56E-11,,
,2.889001,-1.56E-11,,
,2.891001,-1.53E-11,,
,2.893001,-1.41E-11,,
,2.895001,-1.29E-11,,
,2.897001,-1.15E-11,,
,2.899001,-1.07E-11,,
,2.901001,-9.69E-12,,
,2.903001,-9.58E-12,,
,2.905001,-9.15E-12,,
,2.907001,-8.72E-12,,
,2.909001,-7.33E-12,,
,2.911001,-5.82E-12,,
,2.913001,-3.78E-12,,
,2.915001,-1.96E-12,,
,2.917001,-3.47E-13,,
,2.919001,2.97E-13,,
,2.921001,5.11E-13,,
,2.923001,7.26E-13,,
,2.925001,1.48E-12,,
,2.927001,2.77E-12,,
,2.929001,4.16E-12,,
,2.931001,6.09E-12,,
,2.933001,7.60E-12,,
,2.935001,8.67E-12,,
,2.937001,8.89E-12,,
,2.939001,8.99E-12,,
,2.941001,9.42E-12,,
,2.943001,1.05E-11,,
,2.945001,1.21E-11,,
,2.947001,1.38E-11,,
,2.949001,1.55E-11,,
,2.951001,1.64E-11,,
,2.953001,1.69E-11,,
,2.955001,1.69E-11,,
,2.957001,1.70E-11,,
,2.959001,1.75E-11,,
,2.961001,1.80E-11,,
,2.963001,1.90E-11,,
,2.965001,1.99E-11,,
,2.967001,2.04E-11,,
,2.969001,2.04E-11,,
,2.971001,2.02E-11,,
,2.973001,2.03E-11,,
,2.975001,2.07E-11,,
,2.977001,2.12E-11,,
,2.979001,2.21E-11,,
,2.981001,2.32E-11,,
,2.983001,2.39E-11,,
,2.985001,2.41E-11,,
,2.987001,2.34E-11,,
,2.989001,2.25E-11,,
,2.991001,2.20E-11,,
,2.993001,2.24E-11,,
,2.995001,2.31E-11,,
,2.997001,2.41E-11,,
,2.999001,2.48E-11,,
,3.001001,2.52E-11,,
,3.003001,2.47E-11,,
,3.005001,2.37E-11,,
,3.007001,2.28E-11,,
,3.009001,2.26E-11,,
,3.011001,2.33E-11,,
,3.013001,2.42E-11,,
,3.015001,2.53E-11,,
,3.017001,2.55E-11,,
,3.019001,2.53E-11,,
,3.021001,2.46E-11,,
,3.023001,2.40E-11,,
,3.025001,2.39E-11,,
,3.027001,2.41E-11,,
,3.029001,2.47E-11,,
,3.031001,2.50E-11,,
,3.033001,2.50E-11,,
,3.035001,2.47E-11,,
,3.037001,2.39E-11,,
,3.039001,2.33E-11,,
,3.041001,2.29E-11,,
,3.043001,2.31E-11,,
,3.045001,2.37E-11,,
,3.047001,2.46E-11,,
,3.049001,2.53E-11,,
,3.051001,2.55E-11,,
,3.053001,2.48E-11,,
,3.055001,2.42E-11,,
,3.057001,2.37E-11,,
,3.059001,2.40E-11,,
,3.061001,2.43E-11,,
,3.063001,2.50E-11,,
,3.065001,2.54E-11,,
,3.067001,2.54E-11,,
,3.069001,2.48E-11,,
,3.071001,2.38E-11,,
,3.073001,2.32E-11,,
,3.075001,2.28E-11,,
,3.077001,2.32E-11,,
,3.079001,2.35E-11,,
,3.081001,2.42E-11,,
,3.083001,2.48E-11,,
,3.085001,2.50E-11,,
,3.087001,2.48E-11,,
,3.089001,2.40E-11,,
,3.091001,2.36E-11,,
,3.093001,2.34E-11,,
,3.095001,2.38E-11,,
,3.097001,2.45E-11,,
,3.099001,2.49E-11,,
,3.101001,2.51E-11,,
,3.103001,2.45E-11,,
,3.105001,2.38E-11,,
,3.107001,2.31E-11,,
,3.109001,2.32E-11,,
,3.111001,2.37E-11,,
,3.113001,2.47E-11,,
,3.115001,2.54E-11,,
,3.117001,2.60E-11,,
,3.119001,2.60E-11,,
,3.121001,2.56E-11,,
,3.123001,2.52E-11,,
,3.125001,2.52E-11,,
,3.127001,2.55E-11,,
,3.129001,2.62E-11,,
,3.131001,2.66E-11,,
,3.133001,2.68E-11,,
,3.135001,2.64E-11,,
,3.137001,2.55E-11,,
,3.139001,2.49E-11,,
,3.141001,2.46E-11,,
,3.143001,2.49E-11,,
,3.145001,2.54E-11,,
,3.147001,2.65E-11,,
,3.149001,2.74E-11,,
,3.151001,2.78E-11,,
,3.153001,2.72E-11,,
,3.155001,2.64E-11,,
,3.157001,2.55E-11,,
,3.159001,2.52E-11,,
,3.161001,2.55E-11,,
,3.163001,2.61E-11,,
,3.165001,2.65E-11,,
,3.167001,2.65E-11,,
,3.169001,2.60E-11,,
,3.171001,2.52E-11,,
,3.173001,2.42E-11,,
,3.175001,2.40E-11,,
,3.177001,2.43E-11,,
,3.179001,2.54E-11,,
,3.181001,2.63E-11,,
,3.183001,2.69E-11,,
,3.185001,2.69E-11,,
,3.187001,2.64E-11,,
,3.189001,2.54E-11,,
,3.191001,2.48E-11,,
,3.193001,2.48E-11,,
,3.195001,2.53E-11,,
,3.197001,2.60E-11,,
,3.199001,2.64E-11,,
,3.201001,2.61E-11,,
,3.203001,2.49E-11,,
,3.205001,2.37E-11,,
,3.207001,2.31E-11,,
,3.209001,2.34E-11,,
,3.211001,2.38E-11,,
,3.213001,2.49E-11,,
,3.215001,2.55E-11,,
,3.217001,2.58E-11,,
,3.219001,2.52E-11,,
,3.221001,2.42E-11,,
,3.223001,2.35E-11,,
,3.225001,2.31E-11,,
,3.227001,2.33E-11,,
,3.229001,2.34E-11,,
,3.231001,2.37E-11,,
,3.233001,2.35E-11,,
,3.235001,2.31E-11,,
,3.237001,2.20E-11,,
,3.239001,2.11E-11,,
,3.241001,2.08E-11,,
,3.243001,2.09E-11,,
,3.245001,2.13E-11,,
,3.247001,2.18E-11,,
,3.249001,2.22E-11,,
,3.251001,2.20E-11,,
,3.253001,2.10E-11,,
,3.255001,1.96E-11,,
,3.257001,1.87E-11,,
,3.259001,1.80E-11,,
,3.261001,1.79E-11,,
,3.263001,1.80E-11,,
,3.265001,1.82E-11,,
,3.267001,1.79E-11,,
,3.269001,1.70E-11,,
,3.271001,1.56E-11,,
,3.273001,1.44E-11,,
,3.275001,1.34E-11,,
,3.277001,1.33E-11,,
,3.279001,1.36E-11,,
,3.281001,1.40E-11,,
,3.283001,1.40E-11,,
,3.285001,1.37E-11,,
,3.287001,1.29E-11,,
,3.289001,1.18E-11,,
,3.291001,1.06E-11,,
,3.293001,9.96E-12,,
,3.295001,9.64E-12,,
,3.297001,9.53E-12,,
,3.299001,9.10E-12,,
,3.301001,8.67E-12,,
,3.303001,7.60E-12,,
,3.305001,6.52E-12,,
,3.307001,5.45E-12,,
,3.309001,5.13E-12,,
,3.311001,5.34E-12,,
,3.313001,5.77E-12,,
,3.315001,6.31E-12,,
,3.317001,6.20E-12,,
,3.319001,5.56E-12,,
,3.321001,4.38E-12,,
,3.323001,3.20E-12,,
,3.325001,2.77E-12,,
,3.327001,2.66E-12,,
,3.329001,2.98E-12,,
,3.331001,3.20E-12,,
,3.333001,3.20E-12,,
,3.335001,2.66E-12,,
,3.337001,1.48E-12,,
,3.339001,4.04E-13,,
,3.341001,-1.33E-13,,
,3.343001,-1.33E-13,,
,3.345001,4.04E-13,,
,3.347001,1.16E-12,,
,3.349001,1.91E-12,,
,3.351001,2.23E-12,,
,3.353001,1.69E-12,,
,3.355001,8.34E-13,,
,3.357001,-2.40E-13,,
,3.359001,-7.77E-13,,
,3.361001,-9.92E-13,,
,3.363001,-4.55E-13,,
,3.365001,8.20E-14,,
,3.367001,4.04E-13,,
,3.369001,-2.53E-14,,
,3.371001,-7.77E-13,,
,3.373001,-1.42E-12,,
,3.375001,-1.64E-12,,
,3.377001,-1.10E-12,,
,3.379001,-2.40E-13,,
,3.381001,8.34E-13,,
,3.383001,1.69E-12,,
,3.385001,1.69E-12,,
,3.387001,1.16E-12,,
,3.389001,2.97E-13,,
,3.391001,8.20E-14,,
,3.393001,2.97E-13,,
,3.395001,7.26E-13,,
,3.397001,1.37E-12,,
,3.399001,1.91E-12,,
,3.401001,2.23E-12,,
,3.403001,2.23E-12,,
,3.405001,1.91E-12,,
,3.407001,2.01E-12,,
,3.409001,2.34E-12,,
,3.411001,3.41E-12,,
,3.413001,4.70E-12,,
,3.415001,6.20E-12,,
,3.417001,7.06E-12,,
,3.419001,7.06E-12,,
,3.421001,6.52E-12,,
,3.423001,5.88E-12,,
,3.425001,5.66E-12,,
,3.427001,5.66E-12,,
,3.429001,6.63E-12,,
,3.431001,7.70E-12,,
,3.433001,9.10E-12,,
,3.435001,9.31E-12,,
,3.437001,9.42E-12,,
,3.439001,9.21E-12,,
,3.441001,9.74E-12,,
,3.443001,1.04E-11,,
,3.445001,1.15E-11,,
,3.447001,1.24E-11,,
,3.449001,1.35E-11,,
,3.451001,1.38E-11,,
,3.453001,1.36E-11,,
,3.455001,1.28E-11,,
,3.457001,1.21E-11,,
,3.459001,1.20E-11,,
,3.461001,1.28E-11,,
,3.463001,1.38E-11,,
,3.465001,1.52E-11,,
,3.467001,1.62E-11,,
,3.469001,1.65E-11,,
,3.471001,1.59E-11,,
,3.473001,1.51E-11,,
,3.475001,1.48E-11,,
,3.477001,1.50E-11,,
,3.479001,1.55E-11,,
,3.481001,1.62E-11,,
,3.483001,1.66E-11,,
,3.485001,1.66E-11,,
,3.487001,1.62E-11,,
,3.489001,1.56E-11,,
,3.491001,1.53E-11,,
,3.493001,1.52E-11,,
,3.495001,1.58E-11,,
,3.497001,1.66E-11,,
,3.499001,1.79E-11,,
,3.501001,1.84E-11,,
,3.503001,1.84E-11,,
,3.505001,1.74E-11,,
,3.507001,1.66E-11,,
,3.509001,1.61E-11,,
