5/7/2019, 10:22:38 AM ,,,
,,-3.92E-10,,
,,-3.94E-10,,
,,-3.97E-10,,
,,-3.99E-10,,
,,-4.01E-10,,
,,-4.02E-10,,
,,-4.03E-10,,
,,-4.04E-10,,
,,-4.06E-10,,
,,-4.08E-10,,
,,-4.10E-10,,
,,-4.13E-10,,
,,-4.14E-10,,
,,-4.15E-10,,
,,-4.15E-10,,
,,-4.16E-10,,
,,-4.17E-10,,
,,-4.19E-10,,
,,-4.21E-10,,
,,-4.22E-10,,
,,-4.23E-10,,
,,-4.23E-10,,
,,-4.23E-10,,
,,-4.23E-10,,
,,-4.23E-10,,
,,-4.24E-10,,
,,-4.25E-10,,
,,-4.26E-10,,
,,-4.26E-10,,
,,-4.26E-10,,
,,-4.25E-10,,
,,-4.25E-10,,
,,-4.24E-10,,
,,-4.25E-10,,
,,-4.25E-10,,
,,-4.26E-10,,
,,-4.26E-10,,
,,-4.25E-10,,
,,-4.24E-10,,
,,-4.23E-10,,
,,-4.22E-10,,
,,-4.21E-10,,
,,-4.20E-10,,
,,-4.21E-10,,
,,-4.20E-10,,
,,-4.20E-10,,
,,-4.18E-10,,
,,-4.17E-10,,
,,-4.15E-10,,
,,-4.14E-10,,
,,-4.13E-10,,
,,-4.13E-10,,
,,-4.13E-10,,
,,-4.12E-10,,
,,-4.10E-10,,
,,-4.08E-10,,
,,-4.06E-10,,
,,-4.04E-10,,
,,-4.03E-10,,
,,-4.02E-10,,
,,-4.01E-10,,
,,-4.00E-10,,
,,-3.99E-10,,
,,-3.96E-10,,
,,-3.94E-10,,
,,-3.92E-10,,
,,-3.91E-10,,
,,-3.90E-10,,
,,-3.90E-10,,
,,-3.89E-10,,
,,-3.87E-10,,
,,-3.84E-10,,
,,-3.82E-10,,
,,-3.79E-10,,
,,-3.77E-10,,
,,-3.75E-10,,
,,-3.74E-10,,
,,-3.73E-10,,
,,-3.72E-10,,
,,-3.70E-10,,
,,-3.67E-10,,
,,-3.64E-10,,
,,-3.62E-10,,
,,-3.60E-10,,
,,-3.59E-10,,
,,-3.58E-10,,
,,-3.56E-10,,
,,-3.54E-10,,
,,-3.51E-10,,
,,-3.47E-10,,
,,-3.45E-10,,
,,-3.42E-10,,
,,-3.41E-10,,
,,-3.40E-10,,
,,-3.39E-10,,
,,-3.37E-10,,
,,-3.34E-10,,
,,-3.32E-10,,
,,-3.28E-10,,
,,-3.26E-10,,
,,-3.24E-10,,
,,-3.23E-10,,
,,-3.22E-10,,
,,-3.20E-10,,
,,-3.18E-10,,
,,-3.15E-10,,
,,-3.12E-10,,
,,-3.09E-10,,
,,-3.07E-10,,
,,-3.06E-10,,
,,-3.05E-10,,
,,-3.03E-10,,
,,-3.01E-10,,
,,-2.98E-10,,
,,-2.95E-10,,
,,-2.92E-10,,
,,-2.90E-10,,
,,-2.88E-10,,
,,-2.87E-10,,
,,-2.85E-10,,
,,-2.83E-10,,
,,-2.80E-10,,
,,-2.76E-10,,
,,-2.73E-10,,
,,-2.70E-10,,
,,-2.68E-10,,
,,-2.66E-10,,
,,-2.64E-10,,
,,-2.62E-10,,
,,-2.59E-10,,
,,-2.56E-10,,
,,-2.52E-10,,
,,-2.49E-10,,
,,-2.47E-10,,
,,-2.46E-10,,
,,-2.44E-10,,
,,-2.42E-10,,
,,-2.39E-10,,
,,-2.35E-10,,
,,-2.32E-10,,
,,-2.28E-10,,
,,-2.26E-10,,
,,-2.23E-10,,
,,-2.22E-10,,
,,-2.20E-10,,
,,-2.17E-10,,
,,-2.13E-10,,
,,-2.09E-10,,
,,-2.06E-10,,
,,-2.03E-10,,
,,-2.01E-10,,
,,-1.99E-10,,
,,-1.97E-10,,
,,-1.94E-10,,
,,-1.91E-10,,
,,-1.87E-10,,
,,-1.83E-10,,
,,-1.80E-10,,
,,-1.77E-10,,
,,-1.75E-10,,
,,-1.73E-10,,
,,-1.70E-10,,
,,-1.67E-10,,
,,-1.64E-10,,
,,-1.60E-10,,
,,-1.57E-10,,
,,-1.54E-10,,
,,-1.52E-10,,
,,-1.50E-10,,
,,-1.48E-10,,
,,-1.45E-10,,
,,-1.42E-10,,
,,-1.38E-10,,
,,-1.35E-10,,
,,-1.31E-10,,
,,-1.29E-10,,
,,-1.27E-10,,
,,-1.25E-10,,
,,-1.23E-10,,
,,-1.19E-10,,
,,-1.16E-10,,
,,-1.13E-10,,
,,-1.10E-10,,
,,-1.07E-10,,
,,-1.05E-10,,
,,-1.04E-10,,
,,-1.02E-10,,
,,-9.92E-11,,
,,-9.59E-11,,
,,-9.24E-11,,
,,-8.90E-11,,
,,-8.66E-11,,
,,-8.47E-11,,
,,-8.35E-11,,
,,-8.18E-11,,
,,-7.95E-11,,
,,-7.65E-11,,
,,-7.35E-11,,
,,-7.05E-11,,
,,-6.81E-11,,
,,-6.62E-11,,
,,-6.51E-11,,
,,-6.36E-11,,
,,-6.15E-11,,
,,-5.87E-11,,
,,-5.56E-11,,
,,-5.24E-11,,
,,-4.95E-11,,
,,-4.74E-11,,
,,-4.61E-11,,
,,-4.47E-11,,
,,-4.31E-11,,
,,-4.06E-11,,
,,-3.81E-11,,
,,-3.52E-11,,
,,-3.26E-11,,
,,-3.01E-11,,
,,-2.87E-11,,
,,-2.77E-11,,
,,-2.66E-11,,
,,-2.47E-11,,
,,-2.21E-11,,
,,-1.92E-11,,
,,-1.65E-11,,
,,-1.43E-11,,
,,-1.27E-11,,
,,-1.16E-11,,
,,-1.03E-11,,
,,-8.72E-12,,
,,-6.47E-12,,
,,-3.78E-12,,
,,-1.10E-12,,
,,1.26E-12,,
,,2.98E-12,,
,,3.95E-12,,
,,5.13E-12,,
,,6.63E-12,,
,,9.21E-12,,
,,1.23E-11,,
,,1.54E-11,,
,,1.84E-11,,
,,2.07E-11,,
,,2.28E-11,,
,,2.45E-11,,
,,2.64E-11,,
,,2.89E-11,,
,,3.22E-11,,
,,3.56E-11,,
,,3.91E-11,,
,,4.18E-11,,
,,4.42E-11,,
,,4.60E-11,,
,,4.80E-11,,
,,5.06E-11,,
,,5.39E-11,,
,,5.78E-11,,
,,6.15E-11,,
,,6.49E-11,,
,,6.75E-11,,
,,6.98E-11,,
,,7.21E-11,,
,,7.47E-11,,
,,7.81E-11,,
,,8.17E-11,,
,,8.58E-11,,
,,8.92E-11,,
,,9.21E-11,,
,,9.43E-11,,
,,9.65E-11,,
,,9.91E-11,,
,,1.02E-10,,
,,1.06E-10,,
,,1.10E-10,,
,,1.14E-10,,
,,1.17E-10,,
,,1.19E-10,,
,,1.21E-10,,
,,1.24E-10,,
,,1.26E-10,,
,,1.30E-10,,
,,1.33E-10,,
,,1.37E-10,,
,,1.40E-10,,
,,1.43E-10,,
,,1.45E-10,,
,,1.47E-10,,
,,1.49E-10,,
,,1.52E-10,,
,,1.55E-10,,
,,1.60E-10,,
,,1.63E-10,,
,,1.66E-10,,
,,1.68E-10,,
,,1.71E-10,,
,,1.73E-10,,
,,1.76E-10,,
,,1.79E-10,,
,,1.83E-10,,
,,1.86E-10,,
,,1.89E-10,,
,,1.92E-10,,
,,1.94E-10,,
,,1.96E-10,,
,,1.98E-10,,
,,2.01E-10,,
,,2.05E-10,,
,,2.08E-10,,
,,2.11E-10,,
,,2.14E-10,,
,,2.16E-10,,
,,2.18E-10,,
,,2.20E-10,,
,,2.23E-10,,
,,2.26E-10,,
,,2.29E-10,,
,,2.32E-10,,
,,2.34E-10,,
,,2.36E-10,,
,,2.38E-10,,
,,2.40E-10,,
,,2.42E-10,,
,,2.45E-10,,
,,2.48E-10,,
,,2.51E-10,,
,,2.54E-10,,
,,2.56E-10,,
,,2.57E-10,,
,,2.59E-10,,
,,2.61E-10,,
,,2.63E-10,,
,,2.65E-10,,
,,2.68E-10,,
,,2.70E-10,,
,,2.71E-10,,
,,2.72E-10,,
,,2.73E-10,,
,,2.74E-10,,
,,2.75E-10,,
,,2.77E-10,,
,,2.79E-10,,
,,2.81E-10,,
,,2.82E-10,,
,,2.82E-10,,
,,2.82E-10,,
,,2.83E-10,,
,,2.84E-10,,
,,2.85E-10,,
,,2.87E-10,,
,,2.88E-10,,
,,2.89E-10,,
,,2.88E-10,,
,,2.88E-10,,
,,2.88E-10,,
,,2.88E-10,,
,,2.89E-10,,
,,2.90E-10,,
,,2.92E-10,,
,,2.92E-10,,
,,2.93E-10,,
,,2.92E-10,,
,,2.92E-10,,
,,2.91E-10,,
,,2.91E-10,,
,,2.92E-10,,
,,2.93E-10,,
,,2.93E-10,,
,,2.93E-10,,
,,2.92E-10,,
,,2.91E-10,,
,,2.90E-10,,
,,2.90E-10,,
,,2.90E-10,,
,,2.91E-10,,
,,2.92E-10,,
,,2.91E-10,,
,,2.90E-10,,
,,2.89E-10,,
,,2.88E-10,,
,,2.87E-10,,
,,2.87E-10,,
,,2.87E-10,,
,,2.87E-10,,
,,2.87E-10,,
,,2.86E-10,,
,,2.84E-10,,
,,2.83E-10,,
,,2.81E-10,,
,,2.81E-10,,
,,2.81E-10,,
,,2.82E-10,,
,,2.82E-10,,
,,2.81E-10,,
,,2.80E-10,,
,,2.79E-10,,
,,2.78E-10,,
,,2.77E-10,,
,,2.77E-10,,
,,2.77E-10,,
,,2.78E-10,,
,,2.78E-10,,
,,2.77E-10,,
,,2.76E-10,,
,,2.75E-10,,
,,2.75E-10,,
,,2.76E-10,,
,,2.77E-10,,
,,2.77E-10,,
,,2.78E-10,,
,,2.78E-10,,
,,2.77E-10,,
,,2.77E-10,,
,,2.77E-10,,
,,2.78E-10,,
,,2.79E-10,,
,,2.80E-10,,
,,2.81E-10,,
,,2.82E-10,,
,,2.82E-10,,
,,2.82E-10,,
,,2.83E-10,,
,,2.84E-10,,
,,2.86E-10,,
,,2.88E-10,,
,,2.90E-10,,
,,2.91E-10,,
,,2.92E-10,,
,,2.93E-10,,
,,2.93E-10,,
,,2.94E-10,,
,,2.96E-10,,
,,2.98E-10,,
,,3.00E-10,,
,,3.02E-10,,
,,3.03E-10,,
,,3.04E-10,,
,,3.05E-10,,
,,3.06E-10,,
,,3.08E-10,,
,,3.10E-10,,
,,3.12E-10,,
,,3.15E-10,,
,,3.16E-10,,
,,3.17E-10,,
,,3.18E-10,,
,,3.18E-10,,
,,3.20E-10,,
,,3.22E-10,,
,,3.24E-10,,
,,3.27E-10,,
,,3.29E-10,,
,,3.30E-10,,
,,3.30E-10,,
,,3.31E-10,,
,,3.33E-10,,
,,3.34E-10,,
,,3.37E-10,,
,,3.39E-10,,
,,3.42E-10,,
,,3.43E-10,,
,,3.43E-10,,
,,3.44E-10,,
,,3.44E-10,,
,,3.46E-10,,
,,3.47E-10,,
,,3.49E-10,,
,,3.51E-10,,
,,3.52E-10,,
,,3.52E-10,,
,,3.52E-10,,
,,3.52E-10,,
,,3.53E-10,,
,,3.54E-10,,
,,3.55E-10,,
,,3.57E-10,,
,,3.58E-10,,
,,3.59E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.59E-10,,
,,3.60E-10,,
,,3.61E-10,,
,,3.62E-10,,
,,3.62E-10,,
,,3.61E-10,,
,,3.60E-10,,
,,3.60E-10,,
,,3.60E-10,,
,,3.61E-10,,
,,3.62E-10,,
,,3.62E-10,,
,,3.62E-10,,
,,3.61E-10,,
,,3.60E-10,,
,,3.59E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.58E-10,,
,,3.57E-10,,
,,3.55E-10,,
,,3.53E-10,,
,,3.52E-10,,
,,3.51E-10,,
,,3.50E-10,,
,,3.50E-10,,
,,3.49E-10,,
,,3.47E-10,,
,,3.45E-10,,
,,3.43E-10,,
,,3.41E-10,,
,,3.39E-10,,
,,3.37E-10,,
,,3.36E-10,,
,,3.35E-10,,
,,3.33E-10,,
,,3.30E-10,,
,,3.27E-10,,
,,3.25E-10,,
,,3.23E-10,,
,,3.21E-10,,
,,3.20E-10,,
,,3.19E-10,,
,,3.17E-10,,
,,3.15E-10,,
,,3.12E-10,,
,,3.09E-10,,
,,3.06E-10,,
,,3.04E-10,,
,,3.03E-10,,
,,3.01E-10,,
,,2.99E-10,,
,,2.97E-10,,
,,2.94E-10,,
,,2.91E-10,,
,,2.88E-10,,
,,2.86E-10,,
,,2.84E-10,,
,,2.82E-10,,
,,2.81E-10,,
,,2.79E-10,,
,,2.76E-10,,
,,2.74E-10,,
,,2.71E-10,,
,,2.69E-10,,
,,2.67E-10,,
,,2.66E-10,,
,,2.64E-10,,
,,2.62E-10,,
,,2.59E-10,,
,,2.55E-10,,
,,2.52E-10,,
,,2.49E-10,,
,,2.48E-10,,
,,2.46E-10,,
,,2.45E-10,,
,,2.43E-10,,
,,2.41E-10,,
,,2.38E-10,,
,,2.35E-10,,
,,2.32E-10,,
,,2.29E-10,,
,,2.27E-10,,
,,2.25E-10,,
,,2.23E-10,,
,,2.21E-10,,
,,2.18E-10,,
,,2.15E-10,,
,,2.12E-10,,
,,2.10E-10,,
,,2.09E-10,,
,,2.07E-10,,
,,2.06E-10,,
,,2.04E-10,,
,,2.01E-10,,
,,1.98E-10,,
,,1.95E-10,,
,,1.93E-10,,
,,1.91E-10,,
,,1.89E-10,,
,,1.88E-10,,
,,1.86E-10,,
,,1.84E-10,,
,,1.82E-10,,
,,1.80E-10,,
,,1.78E-10,,
,,1.76E-10,,
,,1.75E-10,,
,,1.74E-10,,
,,1.73E-10,,
,,1.72E-10,,
,,1.69E-10,,
,,1.66E-10,,
,,1.64E-10,,
,,1.62E-10,,
,,1.61E-10,,
,,1.60E-10,,
,,1.60E-10,,
,,1.58E-10,,
,,1.56E-10,,
,,1.54E-10,,
,,1.52E-10,,
,,1.50E-10,,
,,1.49E-10,,
,,1.48E-10,,
,,1.47E-10,,
,,1.45E-10,,
,,1.43E-10,,
,,1.40E-10,,
,,1.37E-10,,
,,1.34E-10,,
,,1.32E-10,,
,,1.31E-10,,
,,1.29E-10,,
,,1.27E-10,,
,,1.25E-10,,
,,1.22E-10,,
,,1.19E-10,,
,,1.16E-10,,
,,1.14E-10,,
,,1.12E-10,,
,,1.11E-10,,
,,1.10E-10,,
,,1.08E-10,,
,,1.06E-10,,
,,1.03E-10,,
,,9.99E-11,,
,,9.76E-11,,
,,9.62E-11,,
,,9.50E-11,,
,,9.40E-11,,
,,9.24E-11,,
,,9.03E-11,,
,,8.75E-11,,
,,8.47E-11,,
,,8.25E-11,,
,,8.11E-11,,
,,8.03E-11,,
,,7.94E-11,,
,,7.82E-11,,
,,7.64E-11,,
,,7.43E-11,,
,,7.20E-11,,
,,7.02E-11,,
,,6.86E-11,,
,,6.74E-11,,
,,6.63E-11,,
,,6.51E-11,,
,,6.33E-11,,
,,6.11E-11,,
,,5.83E-11,,
,,5.60E-11,,
,,5.41E-11,,
,,5.29E-11,,
,,5.19E-11,,
,,5.10E-11,,
,,4.97E-11,,
,,4.73E-11,,
,,4.45E-11,,
,,4.16E-11,,
,,3.93E-11,,
,,3.74E-11,,
,,3.60E-11,,
,,3.50E-11,,
,,3.34E-11,,
,,3.13E-11,,
,,2.85E-11,,
,,2.60E-11,,
,,2.34E-11,,
,,2.13E-11,,
,,1.96E-11,,
,,1.85E-11,,
,,1.74E-11,,
,,1.59E-11,,
,,1.35E-11,,
,,1.09E-11,,
,,8.13E-12,,
,,6.09E-12,,
,,4.27E-12,,
,,3.41E-12,,
,,2.44E-12,,
,,1.37E-12,,
,,-4.55E-13,,
,,-2.82E-12,,
,,-4.86E-12,,
,,-6.47E-12,,
,,-7.75E-12,,
,,-8.40E-12,,
,,-8.94E-12,,
,,-9.15E-12,,
,,-1.02E-11,,
,,-1.18E-11,,
,,-1.36E-11,,
,,-1.49E-11,,
,,-1.58E-11,,
,,-1.61E-11,,
,,-1.60E-11,,
,,-1.59E-11,,
,,-1.67E-11,,
,,-1.82E-11,,
,,-1.99E-11,,
,,-2.13E-11,,
,,-2.19E-11,,
,,-2.20E-11,,
,,-2.18E-11,,
,,-2.16E-11,,
,,-2.18E-11,,
,,-2.24E-11,,
,,-2.36E-11,,
,,-2.49E-11,,
,,-2.58E-11,,
,,-2.61E-11,,
,,-2.58E-11,,
,,-2.54E-11,,
,,-2.49E-11,,
,,-2.51E-11,,
,,-2.61E-11,,
,,-2.73E-11,,
,,-2.82E-11,,
,,-2.82E-11,,
,,-2.76E-11,,
,,-2.71E-11,,
,,-2.66E-11,,
,,-2.69E-11,,
,,-2.75E-11,,
,,-2.87E-11,,
,,-2.97E-11,,
,,-3.01E-11,,
,,-2.98E-11,,
,,-2.92E-11,,
,,-2.86E-11,,
,,-2.85E-11,,
,,-2.87E-11,,
,,-2.97E-11,,
,,-3.05E-11,,
,,-3.08E-11,,
,,-3.04E-11,,
,,-2.97E-11,,
,,-2.89E-11,,
,,-2.83E-11,,
,,-2.85E-11,,
,,-2.93E-11,,
,,-3.05E-11,,
,,-3.09E-11,,
,,-3.08E-11,,
,,-3.03E-11,,
,,-2.94E-11,,
,,-2.89E-11,,
,,-2.87E-11,,
,,-2.94E-11,,
,,-3.04E-11,,
,,-3.15E-11,,
,,-3.18E-11,,
,,-3.15E-11,,
,,-3.07E-11,,
,,-3.00E-11,,
,,-2.95E-11,,
,,-2.97E-11,,
,,-3.06E-11,,
,,-3.13E-11,,
,,-3.17E-11,,
,,-3.13E-11,,
,,-3.08E-11,,
,,-3.00E-11,,
,,-2.95E-11,,
,,-2.95E-11,,
,,-3.01E-11,,
,,-3.05E-11,,
,,-3.07E-11,,
,,-3.07E-11,,
,,-3.02E-11,,
,,-2.92E-11,,
,,-2.84E-11,,
,,-2.83E-11,,
,,-2.87E-11,,
,,-2.93E-11,,
,,-2.98E-11,,
,,-3.01E-11,,
,,-2.95E-11,,
,,-2.87E-11,,
,,-2.75E-11,,
,,-2.71E-11,,
,,-2.73E-11,,
,,-2.82E-11,,
,,-2.89E-11,,
,,-2.92E-11,,
,,-2.91E-11,,
,,-2.84E-11,,
,,-2.74E-11,,
,,-2.65E-11,,
,,-2.64E-11,,
,,-2.72E-11,,
,,-2.79E-11,,
,,-2.84E-11,,
,,-2.82E-11,,
,,-2.73E-11,,
,,-2.62E-11,,
,,-2.50E-11,,
,,-2.47E-11,,
,,-2.51E-11,,
,,-2.58E-11,,
,,-2.62E-11,,
,,-2.59E-11,,
,,-2.54E-11,,
,,-2.44E-11,,
,,-2.34E-11,,
,,-2.26E-11,,
,,-2.22E-11,,
,,-2.28E-11,,
,,-2.33E-11,,
,,-2.36E-11,,
,,-2.30E-11,,
,,-2.20E-11,,
,,-2.06E-11,,
,,-1.96E-11,,
,,-1.91E-11,,
,,-1.95E-11,,
,,-1.99E-11,,
,,-2.01E-11,,
,,-1.98E-11,,
,,-1.88E-11,,
,,-1.75E-11,,
,,-1.62E-11,,
,,-1.57E-11,,
,,-1.55E-11,,
,,-1.59E-11,,
,,-1.61E-11,,
,,-1.59E-11,,
,,-1.51E-11,,
,,-1.39E-11,,
,,-1.25E-11,,
,,-1.15E-11,,
,,-1.13E-11,,
,,-1.16E-11,,
,,-1.17E-11,,
,,-1.16E-11,,
,,-1.11E-11,,
,,-1.02E-11,,
,,-8.72E-12,,
,,-7.54E-12,,
,,-7.11E-12,,
,,-7.33E-12,,
,,-7.75E-12,,
,,-7.54E-12,,
,,-6.79E-12,,
,,-5.29E-12,,
,,-3.68E-12,,
,,-2.39E-12,,
,,-1.96E-12,,
,,-2.28E-12,,
,,-2.82E-12,,
,,-3.14E-12,,
,,-3.03E-12,,
,,-2.28E-12,,
,,-1.42E-12,,
,,-1.33E-13,,
,,2.97E-13,,
,,1.89E-13,,
,,-6.69E-13,,
,,-1.31E-12,,
,,-1.42E-12,,
,,-9.92E-13,,
,,-2.53E-14,,
,,1.05E-12,,
,,1.59E-12,,
,,1.37E-12,,
,,6.19E-13,,
,,-2.40E-13,,
,,-6.69E-13,,
,,-6.69E-13,,
,,-2.40E-13,,
,,6.19E-13,,
,,1.37E-12,,
,,1.80E-12,,
,,1.26E-12,,
,,4.04E-13,,
,,-2.53E-14,,
,,8.20E-14,,
,,7.26E-13,,
,,1.59E-12,,
,,2.55E-12,,
,,2.98E-12,,
,,2.77E-12,,
,,2.01E-12,,
,,1.48E-12,,
,,1.26E-12,,
,,1.69E-12,,
,,2.23E-12,,
,,2.98E-12,,
,,3.30E-12,,
,,3.30E-12,,
,,2.87E-12,,
,,2.23E-12,,
,,1.80E-12,,
,,1.48E-12,,
,,1.91E-12,,
,,2.87E-12,,
,,3.73E-12,,
,,4.27E-12,,
,,3.62E-12,,
,,2.66E-12,,
,,1.69E-12,,
,,1.48E-12,,
,,2.01E-12,,
,,2.98E-12,,
,,4.05E-12,,
,,4.59E-12,,
,,4.05E-12,,
,,3.09E-12,,
,,2.34E-12,,
,,2.44E-12,,
,,3.09E-12,,
,,4.05E-12,,
,,5.13E-12,,
,,5.66E-12,,
,,5.56E-12,,
,,4.81E-12,,
,,4.05E-12,,
,,3.62E-12,,
,,3.95E-12,,
,,4.38E-12,,
,,5.56E-12,,
,,6.31E-12,,
,,6.85E-12,,
,,6.42E-12,,
,,5.66E-12,,
,,5.45E-12,,
,,5.34E-12,,
,,5.88E-12,,
,,6.63E-12,,
,,7.70E-12,,
,,8.13E-12,,
,,7.92E-12,,
,,6.95E-12,,
,,6.20E-12,,
,,5.56E-12,,
,,5.99E-12,,
,,6.52E-12,,
,,7.60E-12,,
,,8.13E-12,,
,,8.35E-12,,
,,7.81E-12,,
,,6.95E-12,,
,,6.63E-12,,
,,6.85E-12,,
,,7.60E-12,,
,,8.24E-12,,
,,8.89E-12,,
,,9.21E-12,,
,,8.89E-12,,
,,7.92E-12,,
,,7.17E-12,,
,,6.85E-12,,
,,7.60E-12,,
,,8.35E-12,,
,,9.42E-12,,
,,9.64E-12,,
,,9.42E-12,,
,,8.67E-12,,
,,8.13E-12,,
,,7.92E-12,,
,,8.03E-12,,
,,8.56E-12,,
,,9.21E-12,,
,,9.64E-12,,
,,9.42E-12,,
,,8.78E-12,,
,,7.81E-12,,
,,6.95E-12,,
,,6.63E-12,,
,,6.95E-12,,
,,7.49E-12,,
,,7.92E-12,,
,,7.81E-12,,
,,6.95E-12,,
,,5.88E-12,,
,,5.02E-12,,
,,4.91E-12,,
,,5.02E-12,,
,,5.45E-12,,
,,6.09E-12,,
,,6.09E-12,,
,,5.66E-12,,
,,4.27E-12,,
,,3.09E-12,,
,,2.34E-12,,
,,2.23E-12,,
,,2.77E-12,,
,,3.20E-12,,
,,3.62E-12,,
,,3.30E-12,,
,,2.55E-12,,
,,1.37E-12,,
,,6.19E-13,,
,,1.89E-13,,
,,7.26E-13,,
,,1.16E-12,,
,,1.69E-12,,
,,1.48E-12,,
,,8.34E-13,,
,,-3.47E-13,,
,,-1.31E-12,,
,,-1.74E-12,,
,,-1.53E-12,,
,,-1.21E-12,,
,,-6.69E-13,,
,,-3.47E-13,,
,,-4.55E-13,,
,,-1.10E-12,,
,,-1.96E-12,,
,,-2.49E-12,,
,,-2.60E-12,,
,,-2.17E-12,,
,,-1.64E-12,,
,,-1.10E-12,,
,,-1.31E-12,,
,,-2.17E-12,,
,,-3.35E-12,,
,,-4.21E-12,,
,,-4.21E-12,,
,,-3.57E-12,,
,,-2.82E-12,,
,,-2.28E-12,,
,,-2.28E-12,,
,,-2.60E-12,,
,,-3.25E-12,,
,,-3.78E-12,,
,,-3.89E-12,,
,,-3.35E-12,,
,,-2.39E-12,,
,,-1.53E-12,,
,,-1.21E-12,,
,,-1.74E-12,,
,,-2.60E-12,,
,,-3.14E-12,,
,,-3.14E-12,,
,,-2.49E-12,,
,,-1.85E-12,,
,,-7.77E-13,,
,,8.20E-14,,
,,2.97E-13,,
,,-5.62E-13,,
,,-1.31E-12,,
,,-1.74E-12,,
,,-1.31E-12,,
,,-7.77E-13,,
,,2.97E-13,,
,,9.41E-13,,
,,9.41E-13,,
,,8.20E-14,,
,,-9.92E-13,,
,,-1.85E-12,,
,,-2.07E-12,,
,,-1.96E-12,,
,,-1.21E-12,,
,,-3.47E-13,,
,,6.19E-13,,
,,7.26E-13,,
,,4.04E-13,,
,,8.20E-14,,
,,2.97E-13,,
,,1.05E-12,,
,,1.69E-12,,
,,2.44E-12,,
,,2.55E-12,,
,,2.34E-12,,
,,1.26E-12,,
,,2.97E-13,,
,,-3.47E-13,,
,,-3.47E-13,,
,,-2.53E-14,,
,,8.34E-13,,
,,1.69E-12,,
,,2.01E-12,,
,,1.37E-12,,
,,6.19E-13,,
,,-2.53E-14,,
,,-3.47E-13,,
,,-3.47E-13,,
,,4.04E-13,,
,,1.48E-12,,
,,1.91E-12,,
,,1.26E-12,,
,,-1.33E-13,,
,,-1.53E-12,,
,,-2.71E-12,,
,,-3.14E-12,,
,,-2.92E-12,,
,,-2.28E-12,,
,,-2.07E-12,,
,,-2.49E-12,,
,,-3.57E-12,,
,,-4.75E-12,,
,,-5.82E-12,,
,,-6.36E-12,,
,,-6.36E-12,,
,,-5.82E-12,,
,,-5.29E-12,,
,,-5.39E-12,,
,,-6.25E-12,,
,,-7.54E-12,,
,,-8.61E-12,,
,,-9.26E-12,,
,,-9.26E-12,,
,,-8.61E-12,,
,,-8.08E-12,,
,,-7.97E-12,,
,,-8.61E-12,,
,,-9.47E-12,,
,,-1.03E-11,,
,,-1.07E-11,,
,,-1.03E-11,,
,,-9.69E-12,,
,,-9.04E-12,,
,,-8.72E-12,,
,,-8.83E-12,,
,,-9.47E-12,,
,,-1.05E-11,,
,,-1.12E-11,,
,,-1.13E-11,,
,,-1.05E-11,,
,,-9.58E-12,,
,,-8.83E-12,,
,,-8.72E-12,,
,,-9.26E-12,,
,,-1.01E-11,,
,,-1.11E-11,,
,,-1.14E-11,,
,,-1.10E-11,,
,,-9.90E-12,,
,,-8.94E-12,,
,,-8.72E-12,,
,,-8.94E-12,,
,,-9.79E-12,,
,,-1.03E-11,,
,,-1.09E-11,,
,,-1.04E-11,,
,,-9.58E-12,,
,,-8.51E-12,,
,,-7.75E-12,,
,,-7.86E-12,,
,,-8.18E-12,,
,,-8.94E-12,,
,,-9.26E-12,,
,,-9.15E-12,,
,,-8.29E-12,,
,,-7.22E-12,,
,,-6.47E-12,,
,,-6.25E-12,,
,,-6.57E-12,,
,,-7.22E-12,,
,,-7.65E-12,,
,,-7.65E-12,,
,,-7.00E-12,,
,,-6.14E-12,,
,,-5.07E-12,,
,,-4.43E-12,,
,,-4.53E-12,,
,,-5.07E-12,,
,,-5.72E-12,,
,,-5.72E-12,,
,,-5.29E-12,,
,,-4.21E-12,,
,,-3.35E-12,,
,,-2.82E-12,,
,,-2.82E-12,,
,,-3.35E-12,,
,,-4.21E-12,,
,,-4.86E-12,,
,,-4.75E-12,,
,,-4.10E-12,,
,,-3.25E-12,,
,,-2.71E-12,,
,,-2.60E-12,,
,,-3.35E-12,,
,,-3.89E-12,,
,,-4.53E-12,,
,,-4.43E-12,,
,,-4.10E-12,,
,,-3.14E-12,,
,,-2.17E-12,,
,,-1.74E-12,,
,,-2.28E-12,,
,,-3.35E-12,,
,,-4.32E-12,,
,,-4.53E-12,,
,,-4.32E-12,,
,,-3.57E-12,,
,,-2.60E-12,,
,,-1.85E-12,,
,,-1.74E-12,,
,,-2.39E-12,,
,,-3.25E-12,,
,,-3.46E-12,,
,,-3.46E-12,,
,,-2.60E-12,,
,,-2.07E-12,,
,,-1.42E-12,,
,,-1.53E-12,,
,,-2.07E-12,,
,,-2.82E-12,,
,,-3.35E-12,,
,,-3.46E-12,,
,,-2.82E-12,,
,,-1.74E-12,,
,,-4.55E-13,,
,,1.89E-13,,
,,2.97E-13,,
,,-4.55E-13,,
,,-8.84E-13,,
,,-1.21E-12,,
,,-6.69E-13,,
,,8.20E-14,,
,,1.26E-12,,
,,1.80E-12,,
